,AT,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,UK,EL,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK
50,0.7492219108235297,0.8224310495820508,0.8062108224459386,0.8717507899154221,0.8300773450622736,0.7664568199898293,0.7176687156552385,0.752524119400431,0.7844562712789678,0.8647494152030479,0.853870593362721,0.7545300637221142,0.7913325943865871,0.7418435366949071,0.7783526870866716,0.7618935615724569,0.736764750088705,0.7175563734700489,0.8493089777622277,0.6923405160418828,0.795820125133098,0.8168868077297341,0.7360989405857624,0.8635458290708448,0.7930947646656882,0.8071679994164116,0.8256267768188157,0.7823696333241694,0.8270151041668558,0.8012425916268083,0.8357005544699607
51,0.7370845886842509,0.8086919728234087,0.7932453481327326,0.8619862103726638,0.8210351595704516,0.7701436813991435,0.7189001093805371,0.7514340485521073,0.7667054959320904,0.8652784817636575,0.8215686810524945,0.7367979293948005,0.7780876363846534,0.7311572754839265,0.7642488376211781,0.7195170342324676,0.7265940967976444,0.7189345960611497,0.8306834050652391,0.7022297313349622,0.7670233248670233,0.7818844170601293,0.727733835537657,0.8630479425995955,0.7917813854476327,0.7790123368419746,0.8308523356149328,0.7520269421787821,0.8258169926303686,0.798378846377934,0.8351876669131054
52,0.767462838151543,0.8134816277338024,0.7941714345354974,0.8407184794413878,0.8371088435569344,0.7897072631410069,0.7314354980875493,0.7781971611771912,0.7613099146775593,0.8932128283613241,0.8250575086456544,0.7204983907454301,0.7889338005179458,0.7393309827678456,0.7815428220268632,0.6995135207787315,0.7295010293719102,0.7534954113734085,0.8283850621836747,0.7557127142134987,0.7522127345095067,0.7733731689703123,0.7308245719233661,0.8689906022512791,0.7944281900833841,0.7650449519067507,0.8476315703890135,0.7448459670857586,0.8325174984251976,0.8084365733104658,0.8513180108441349
53,0.8649902195840085,0.8475515380469227,0.8205185070864738,0.8609921748734974,0.9122214759750032,0.837880185983126,0.781535686805812,0.8799070966702977,0.7750777047434702,0.9766703359261847,0.8754477221147026,0.7132778509194111,0.8406169148425889,0.7726509217286954,0.8381658471002574,0.6959046966177314,0.7577334160359197,0.8863578623997906,0.8544156020355838,0.8916371823373639,0.7679344498499069,0.7930707128036509,0.7560038150303192,0.8921114038811482,0.8148522785217038,0.7627306223055557,0.8954765551472749,0.7751897701431802,0.8684539605589832,0.8554035186405806,0.8858627925911096
54,1.0035502616949998,0.9345435701181561,0.8975323215541965,0.9148049021076148,1.018450545694177,0.9567457536736456,0.9242390807157937,1.007783898319066,0.8406206488733169,1.035720492654567,0.96395612384887,0.7535144581939502,0.9414254797623088,0.8909710165256468,0.9736671491681632,0.707480907432391,0.8535088782149356,1.0214562528805844,0.9161907689313542,1.0278487991170957,0.8481916767083655,0.848242987041368,0.8451522602789316,0.9664385216063214,0.9201412274433937,0.7732067737365257,0.9849351945755715,0.8746907879402542,0.9623722630036629,0.9847898366633857,0.9850249875994794
55,1.0926837728615815,1.0211608650754191,0.986850620649566,1.009710286229068,1.065494838714324,1.056837463785134,1.0898623451081497,1.1077278000938995,0.947372754492052,1.0585948109061223,1.0335376267879661,0.8878747137880503,1.0037952625003317,1.0123271146029105,1.0441684970167224,0.7819971225748781,0.9877359352185436,1.12114089828234,1.009201389748738,1.1370947689120676,0.9604000755450685,0.9062303516391723,0.9931796403133495,1.0631014572277042,1.0191483798830019,0.8116804894630195,1.0470705757595755,0.9914184049161919,1.056579634444833,1.0783675583376369,1.0381297567696037
56,1.1281222399044457,1.061913170734211,1.0418270994502123,1.083495858970343,1.083136460920063,1.1017393811715557,1.1552401578769893,1.1446897650908066,1.0327201161296902,1.0643884741738159,1.0739132907957882,1.039900666965902,1.060701949732844,1.0781236826497613,1.0596555247999793,0.9438848337044363,1.1056351053761526,1.1629703103168592,1.065694318055644,1.1821122691612624,1.0266337626675157,0.9728324076928754,1.1007599320600225,1.091427273025797,1.0706279513425483,0.9101769948219811,1.076841676210124,1.0489349726140311,1.0906632072147873,1.1053796338417763,1.0663490366327868
57,1.143349366840424,1.087744460005709,1.066338021934455,1.103734289229244,1.0943613708993183,1.1142030664899993,1.1691886559810176,1.1488285976364034,1.0822830312367675,1.0619900438701302,1.09276152261999,1.1023132593878058,1.0688434877294455,1.1031778962639636,1.0759825717747333,1.0585855952960548,1.1578017619886831,1.1714386605726752,1.0888420404495487,1.1870787920143082,1.0574145283597032,1.010074230936769,1.150209123665547,1.0869589027603592,1.0927686607849678,1.0465354640631224,1.0800186331311217,1.0712453486836422,1.0969863523727297,1.0925559047562352,1.078005085039996
58,1.1624683289525408,1.0980990962443002,1.057283113004948,1.1235649685471758,1.0972269082350719,1.1346080846788358,1.1879149186297226,1.1432136900800052,1.1163755455842934,1.0598367895874323,1.0970956749708578,1.1282528234707137,1.0732444386060942,1.1014832318882386,1.087138882269338,1.1139371716542237,1.1689356675207294,1.1671815188710282,1.0991202493561738,1.1564778870745915,1.0601361302432557,1.022268096665684,1.1637036721480707,1.0821152498733253,1.094403540317022,1.0972753912894073,1.0728429353882716,1.0716131981656096,1.1031007950903207,1.0815484414096062,1.0714489749362723
59,1.1655745254584142,1.1146228837638226,1.0548638440822586,1.1410796293278649,1.1004615485584832,1.155474223631781,1.1801928466847564,1.1273571346262292,1.1278488880262574,1.0577001611170556,1.1085366448207035,1.133627668153749,1.0781351532701677,1.1239760003820969,1.0942832603360033,1.131661056074185,1.169730442937361,1.151483825403122,1.1246272370948422,1.1485829847966649,1.060974162711564,1.0278727022652012,1.1692059296749742,1.070815118521138,1.1074404685479853,1.1213692599573548,1.0686968982191063,1.0722712394093372,1.10119010262771,1.095902134142026,1.0735441572320548
60,1.1330771872315328,1.0954541884582438,1.0444859947593808,1.1119936850957286,1.0986040804241006,1.1444413699047797,1.1569556536164087,1.1471848962930147,1.1373991581033094,1.0486667860268797,1.1035670960207713,1.1375455893912874,1.0759773352908426,1.1227641572879696,1.0998378731590233,1.1419803609534864,1.1129907404530641,1.161505251701314,1.101499108114089,1.1626076708666557,1.0640159127857105,1.0326775946070592,1.1584374547483294,1.0623898925599513,1.1086681347489131,1.141920735415406,1.0746131833451544,1.065714604538659,1.093425565082902,1.097150065030268,1.075363334928738
61,1.1240625021926005,1.0885506768391977,1.0498635515565145,1.0880273555637603,1.088623206335602,1.1318959939610647,1.1571905595507324,1.137861407966571,1.1347267307060365,1.0399314449681378,1.0790511842997341,1.1354336806992202,1.0402746408450063,1.0953756134168382,1.0905244852736764,1.1520505721136964,1.0979641981049457,1.1527367563910795,1.088573533792759,1.1484899972437714,1.0597429347441556,1.0905433594712406,1.1615995345329764,1.0548593676399418,1.1108897712300547,1.0930348674401897,1.0628253190103545,1.0527009343720366,1.085526327636682,1.084457031192458,1.0728727678797938
62,1.1115464613646346,1.0774601667243235,1.039971007818473,1.083574251899525,1.0843012765613311,1.111986753015846,1.1371818922067765,1.1328488465184545,1.0924089255219174,1.0375738041671114,1.0549669955841716,1.123546741164053,1.0185919296043549,1.0632765066072918,1.0871414851669472,1.1318326842135786,1.1193338573777833,1.1406978919091635,1.07426358326584,1.1508319692488895,1.053547600162254,1.0987595721730818,1.1546311536157603,1.0543072625298042,1.0932939906523338,1.1062536735888933,1.0454977573738955,1.0349695552350477,1.0796561116142533,1.0678262124158013,1.0622079015970107
63,1.101814768734828,1.0735986932753867,1.0418559654673405,1.0653290646990745,1.086068427509238,1.0962053896892037,1.100744361103675,1.1224322688278197,1.0703200099103443,1.0368141093920817,1.0285912929433205,1.1170854479173182,1.025094156403853,1.0372136645742431,1.0887581276550373,1.1221942386965351,1.1275052842290543,1.1252201492522313,1.0659801014690269,1.1410835085028936,1.0514968893941856,1.0757054495085008,1.1447526907265557,1.053013037585451,1.0810451678299406,1.1188919884283153,1.0427936034092466,1.032477120388289,1.0808254594137456,1.0563383510294584,1.0536366531383548
64,1.1047426547502628,1.0663693951689694,1.0502287307018972,1.0556939091566062,1.0740310133452018,1.0813500058825485,1.1061141729976802,1.1067413350022257,1.0668604983967798,1.0404729598038647,1.0159016594151513,1.1252397596749275,1.0611082950133082,1.0508272792321742,1.0937941687865254,1.1314805735074744,1.1381509933052314,1.112640303817464,1.0604027867656136,1.1408437498521322,1.0628510724029787,1.0586832592915223,1.1452851943338505,1.0527367381826755,1.0857626523648205,1.1090999950338112,1.0619393404134032,1.0560337188401214,1.0765817588523787,1.0655032401974744,1.0550994411339818
65,1.1166121413842476,1.0844972766926433,1.0758724071515493,1.0465861471896925,1.0670085874128068,1.0927472988957632,1.174736161863014,1.0994468974867333,1.0757176105389497,1.0433534108927298,1.0334913443145446,1.167655195325551,1.1242866115960621,1.090863817540702,1.0889032311199582,1.1662198062273956,1.1432150512765868,1.110349457628563,1.0746262388450338,1.1320967474342232,1.0900388446025688,1.0751562330005802,1.1598648797620073,1.0481851309894927,1.0903995271388947,1.1022498450831546,1.0810568929230757,1.0820164290161929,1.0816157383811884,1.0752136843290856,1.0610749257803425
66,1.107156105690982,1.0856705631835528,1.1234314698220067,1.0563160792610566,1.0651081244311995,1.0993909236182562,1.1519563873696832,1.0838466757496632,1.0900869168026839,1.055600898247439,1.0792938888091643,1.1881582330362548,1.1752872284038234,1.1206479870038923,1.0846908138936386,1.2124612173044855,1.1359778351347076,1.1029200096681147,1.0868504380232133,1.1159471403821053,1.1244698744551045,1.09748987081927,1.1159332967159097,1.0440129192736767,1.095911664497738,1.1035018531488157,1.1007970344330704,1.1143437399598106,1.0737156003425357,1.0991789959428133,1.0628005749243952
67,1.0670911199230781,1.061678448659939,1.155869258830051,1.0392951247768953,1.0667774616832555,1.0901345029645557,1.0947740231311682,1.0619290865525226,1.1073249342798388,1.05044901956955,1.0606247035500962,1.1763298399168685,1.2144757437932328,1.1607132822058883,1.0924621806037302,1.2027169815874803,1.1346199633021659,1.0902552097006848,1.0823764320455032,1.0986848800682205,1.1507383463359548,1.1261651911670636,1.093297369180101,1.0406456816000496,1.1134166859713805,1.12401809516792,1.1224168896894613,1.1494016541821468,1.0612674553061485,1.1190544669241613,1.074955223814742
68,1.0156451079100677,1.0263137176539834,1.139850739291991,1.0019357736123873,1.04076316455914,1.0461355607317666,1.0372833931936924,1.0325572607159297,1.124058554971693,1.0091659772793584,1.0117726879091347,1.145249951399632,1.184952391800848,1.17092994686567,1.0872537433993164,1.1668228932419655,1.1128744067826284,1.0521142050532786,1.0423683077413162,1.047614349852906,1.1696194147845373,1.140911690979366,1.0570890037849523,1.0324246417104388,1.110941958280668,1.1466819078773076,1.113153074034945,1.176234746505997,1.0410324789656882,1.0965314918735871,1.0731142336778676
69,0.9552701599234209,0.9931226957114562,1.1187871062908652,0.9862895021113824,0.9827742953733242,1.001461604238483,0.9842971871633284,0.9706882915046078,1.124030076675519,1.0045957305808089,0.9739518167507086,1.1002477035022933,1.082205146182151,1.1534377618904197,1.0504237048346048,1.1276519307030397,1.06003489169011,0.9609443623935785,0.9949410640617659,0.948648492663431,1.15243065603811,1.1198436540475503,1.0171421593199668,1.0159695572827754,1.0633968977080015,1.1383212105984193,1.0407515900206286,1.1602689638378394,1.0090927828780252,1.0279155242584994,1.028577157221616
70,0.9234791829957514,1.0043003790182572,1.0900390079804572,0.9658211141077568,0.9205072259242723,0.9517605096925446,0.9141119505992501,0.8918713745247057,1.0585564427381517,0.9865015736177384,1.0207605414123704,1.0305958003375484,1.0013590038270717,1.0904521141833536,0.9958359196773113,1.081342219700463,0.9684221128765907,0.8589623125550153,0.9712164743787167,0.8466475816811803,1.0986699028434204,1.1588209756916203,0.9568750189470601,0.9849676887986432,0.9855813189148325,1.1102507416000413,0.9507971440641921,1.0982949377108198,0.9589825366560346,0.9578794364101917,0.9786367494229611
71,0.8511794625014295,0.9757670698175903,1.0086091674991615,0.9163297655694059,0.8741013482310568,0.872466618860056,0.8313725331096635,0.8226697911906139,0.9683062564198144,0.9380717769982089,0.9940356827969177,0.9305856786746763,0.912157054977813,0.9569132269679058,0.9472870862115922,1.0021567050056126,0.8840805700077623,0.7874246271552479,0.9215513143067017,0.7640153385757394,1.035105039945438,1.108139867959852,0.8912596650116447,0.938708069801766,0.9087426678753959,1.0424461814237798,0.8888025951902764,1.0187993088100444,0.902613268555576,0.8911045099839234,0.9311020533706023
72,0.8096710297818684,0.9084685168841868,0.9104186501234537,0.8923381050721452,0.8513028873226755,0.8212564261280297,0.770391775961938,0.7881602918330733,0.8966917008539957,0.8977216953952086,0.914065456828671,0.8232336351323217,0.8410944042669428,0.8279838768527035,0.8753896494563861,0.9225056380175888,0.8130146858475473,0.7478523361685584,0.8769284877831985,0.7196263471844887,0.9420187201976667,0.9867745998821327,0.8130787065324219,0.8986438422593788,0.8512411048908541,0.9376293171545311,0.8508505369265932,0.9349941873608923,0.8625081525971645,0.8548276015459473,0.8960527273532299
73,0.770806874418459,0.8596240716628973,0.8409667135888557,0.8912754798238484,0.844955426524658,0.7891110344451508,0.7357703481312519,0.7662549131324267,0.8295751323930975,0.875641071055976,0.9000757300433895,0.7727288824072562,0.8139382997181636,0.7671415358420859,0.8256757820866869,0.8365619098019165,0.765583053122461,0.7264887334888285,0.8477419874476638,0.7004594510927784,0.8532934253282003,0.8824888290892037,0.760301635454602,0.8753690952353661,0.8162919050809566,0.8636794405780278,0.832367652347946,0.8477936709624295,0.841195443807519,0.8242794289999553,0.8597448249567007
74,0.7521279942400405,0.826908405027761,0.8096606358470719,0.8772243770246596,0.8312382339289937,0.7727708095714352,0.7213950190661685,0.7556274666585785,0.7884263103171696,0.8666012535693085,0.8609040405708432,0.7556041279157759,0.7892127338161269,0.7422789828509792,0.7804327477822675,0.767250005342743,0.7397031065473243,0.7184989999298387,0.8302182721679512,0.6927933880075071,0.7966701228586397,0.8185616085627742,0.7359882824348603,0.8656907610035443,0.7990218394713264,0.8121673941179433,0.8250018266714856,0.7852383249961856,0.8321611623949298,0.8095179121478512,0.8384634060501471
75,0.737905595552086,0.8126473796896635,0.7959167146476814,0.8667575480601943,0.8215263392679677,0.7758209030948232,0.7220883169519651,0.7547438378479002,0.7707428208687774,0.8675860202574167,0.8263796760689402,0.7376976125214542,0.7756186526122484,0.7313078640270039,0.7660479342226524,0.723619501942919,0.7296685203047295,0.7195640049164843,0.8206317536985932,0.7041911757411514,0.7664051326749755,0.7849636055189521,0.7274274167242164,0.8654572969130641,0.7972064564884235,0.7837836208957641,0.8303949212012635,0.7535443734538243,0.8303794279987483,0.8080412574850684,0.8371485716072208
76,0.7643822857346569,0.8162924244044382,0.7962657625044972,0.8437314087253859,0.837362448972496,0.7936632686100564,0.7348976262527864,0.7807633984238723,0.7641544713655809,0.8938218560816876,0.8275939346036961,0.72164785152116,0.7866791746056422,0.7391004585582672,0.7828961788261671,0.7030947118767973,0.7323480388269332,0.753965588788786,0.8224836085916587,0.757040184510396,0.7547949451838928,0.7770663577101846,0.729830655397611,0.871959984929294,0.798819083839404,0.7703382138803807,0.8476805361969018,0.7465384375254355,0.8362612726398319,0.8172266659941808,0.8532174011858195
77,0.8604809185736084,0.849129012765768,0.8216596034118591,0.8627122014613604,0.9118843896205587,0.8389695145155335,0.785156760398235,0.8812341889065904,0.7766011778058475,0.9756480426525975,0.876583245448606,0.7145667294127941,0.8374571892008994,0.772639806195519,0.8392238382956819,0.6986811465929481,0.7600181390470048,0.8849292605937651,0.847501966649724,0.8951496073300398,0.76690269505126,0.796869268611573,0.7542125373133153,0.8944698767861514,0.8167896850339463,0.7673773471358271,0.8962941519068462,0.7772371477761613,0.8710711779313914,0.8662636143930247,0.8876220886744184
78,0.9966403162494387,0.9348892789465099,0.8981371782439771,0.914288543426172,1.0179521170375643,0.9525143120562836,0.9264601456438663,1.008008046343493,0.8399928496660711,1.034455053884789,0.9696624572101429,0.7544137924794098,0.9359782891759184,0.8922842080814286,0.9742952113151989,0.7096250525165863,0.8551900466074639,1.019061834597065,0.9015499885164705,1.0295016359954519,0.8490576336273055,0.8511286972708784,0.843079002252902,0.9677173311274457,0.9164320417156402,0.776164869781044,0.9861548556209268,0.8766482052959205,0.9623197010361279,0.9924356419502677,0.9842447213156791
79,1.089632530259159,1.0186462853460923,0.9869925822375348,1.0061499658127404,1.0651990720177622,1.051156144869316,1.0905866386606187,1.1082608184219482,0.9441346400681818,1.0573322392485938,1.0404470727040576,0.8878840291230418,0.994516760271929,1.0119581581073085,1.045236703511016,0.7833381916250554,0.9887745864054222,1.1195242446364055,0.9968802321839328,1.139683777485131,0.9604835325563714,0.907914752516374,0.9894760312845194,1.0616150956937953,1.0135414612981468,0.8132972949424475,1.0481440380837557,0.9929988133401724,1.0557435829626165,1.0818902219150093,1.034868929389569
80,1.1280622413532002,1.057032978887925,1.0436607720140636,1.077877980906205,1.083864022690848,1.0957650585998908,1.155926801911913,1.145324478140725,1.0288991667239056,1.0636045479256875,1.0692006090874544,1.0387587973440915,1.048524693547017,1.077488341163341,1.0609527886751389,0.9437010179988503,1.1055226148677386,1.1623525454127481,1.0581435564112958,1.1835276753978274,1.0264439456496774,0.9712877873260585,1.0941024331630065,1.0905415350703251,1.0656263981986944,0.9113580437940011,1.077368496679723,1.0492730987978662,1.0898838145243674,1.105532151119543,1.0638252335247944
81,1.1441831652525505,1.0841156356385495,1.0686415000425793,1.0984777202513116,1.0954964066213846,1.1101346860576677,1.1695667398610579,1.150285812619327,1.0786658357515735,1.0622865897429203,1.0869807709307735,1.1014854494089232,1.0582096090690702,1.1025449219624812,1.0775189517863841,1.0571293084945415,1.1565836843373856,1.1712664346761175,1.0826776678218606,1.1897862533418209,1.057343140807464,1.009857004456657,1.1441430985556367,1.0867830835746846,1.0890943539331208,1.0458785917517923,1.0813847317115854,1.071989188399709,1.0965706538807294,1.0911243188612347,1.0766982941984309
82,1.1646717041094448,1.096359210581458,1.0594105405030236,1.11868772175693,1.0978844554224008,1.131721199082978,1.187459598422293,1.143579818479467,1.1127995379102795,1.0607490661263503,1.0919917722417707,1.1276125537387622,1.0681196429006097,1.101523159286569,1.0895241171831327,1.1114746827513053,1.166052879667792,1.1660898315189967,1.1013124484061012,1.1556710337817668,1.064499494655006,1.02101803676574,1.1593362653489048,1.0833061107093782,1.0919371509035474,1.0958142628009664,1.0738747252143908,1.0723823160368682,1.10331835058852,1.0786213259811186,1.0709267610366264
83,1.169699095543334,1.1136741424169574,1.056040280883517,1.1365342444670965,1.1006511059577881,1.1534157576596433,1.1799948008474554,1.1276483714387853,1.125173310016024,1.058770006906559,1.10260752547048,1.1323939374226781,1.0793480800284354,1.1244688982881805,1.0961614809627345,1.1279738406827955,1.1658945909301066,1.1500549739486248,1.1240678732023595,1.1489472618350558,1.0649308774889887,1.0269183527795747,1.1668259685605131,1.0747252432458518,1.104724857143424,1.1194401940261522,1.070022688755777,1.0729294971496457,1.1018559595185573,1.0931543584222478,1.0732814913359086
84,1.1328079703492344,1.0922835310629861,1.0464210646678884,1.1062482548697883,1.098879374674843,1.1432369061014047,1.155609891449284,1.1470074610721328,1.1335427750136509,1.0498247486048533,1.0996881534784677,1.1356265994055335,1.0780327766585998,1.1230546614623687,1.100785753412204,1.1373821463585363,1.1098979489046774,1.1601172316742037,1.110533697635294,1.1633471005788039,1.0656368971576877,1.0317206365808929,1.1550706913314217,1.0582976590156645,1.1064491285128677,1.1395525484250904,1.0750713846936946,1.0673743654410175,1.0922012693145466,1.0933468501487509,1.0738359573371496
85,1.123574595030638,1.0853565026559295,1.0495716603852003,1.0839184003268276,1.0885872073780494,1.1295668015593892,1.153800750304016,1.1365591361493115,1.130808545301018,1.0411359625818017,1.074416279764861,1.1332690852411764,1.0336616061810846,1.0949354951205412,1.0912541901482418,1.14723896997895,1.095229155791461,1.1512499512471126,1.0973377343162194,1.152687247140913,1.0570461123143222,1.0894098837968909,1.1574506923485666,1.0517259366395637,1.1092740004730255,1.0885842316948373,1.0630770203012554,1.053798686263127,1.083815083459445,1.0799405871822074,1.071484359456226
86,1.1101807367016516,1.0742323581498678,1.0391248239023998,1.0812786714497895,1.0851671771315707,1.1109396788698873,1.1323735807974258,1.1321561350422795,1.0899958865886492,1.0396380588552452,1.0511400110868356,1.1217992659319076,1.0147989974557596,1.0618398308889945,1.087904256961201,1.127705464875454,1.1158068099490976,1.1395673799668853,1.082250213005298,1.1500354110618365,1.0510320464612561,1.097669262201271,1.1506821829447837,1.04972630616159,1.091848155205354,1.1009992938020872,1.0463860582155682,1.0350554346838576,1.0770974018673725,1.0639551055990715,1.0607043797104023
87,1.0998045892500126,1.0678857614461543,1.0406537288429027,1.064032040016857,1.0869806927513705,1.0947781089993824,1.0980368073988522,1.120533243453211,1.0677994261133603,1.0381815783497645,1.0264158911234844,1.1152839884663477,1.0241534272808162,1.0347652201220758,1.0895029698096526,1.1175814793064538,1.1240529353599686,1.1240226696500273,1.0700583850791252,1.1362691837591798,1.0469906433499168,1.0708991898316902,1.1418370479929048,1.0476704427478247,1.0791921793243267,1.113494657753608,1.0438630086383203,1.0305492357222155,1.0771104761138361,1.0508061459443399,1.0520671498465934
88,1.102401326723601,1.063832262345436,1.047936020116794,1.055638344839055,1.074066770190622,1.080513141781876,1.1039043254502015,1.1044815770915215,1.0651316042281973,1.0393662318965395,1.0130762978579981,1.122957636183529,1.0706412305928508,1.0483159028605993,1.0929320334200026,1.1264761017210636,1.1348645732997107,1.1113819358732617,1.0669211364252456,1.1357577521089401,1.0566918173341573,1.051731863106948,1.1437825198248552,1.047776380283583,1.0832230973830168,1.1034489419395932,1.0623935138957459,1.052911528770806,1.0730611474351983,1.0606973930461003,1.0537444649336303
89,1.1163681260624745,1.0839566529771094,1.0731640446020065,1.0456541862374957,1.065920942086718,1.0913167827169534,1.1685267612455312,1.0966773093752498,1.0752144765799752,1.0389365712816343,1.0321125212098,1.1634806335144379,1.141344909707218,1.0881055808827895,1.0864534083934843,1.1592686040437261,1.1391986376832421,1.1096810601347868,1.079424862000637,1.1317545763786836,1.0865704368056766,1.0698648657407166,1.1554934912289767,1.0440869620291797,1.0881603814439953,1.0967446662482678,1.0797038854461123,1.0773611606328182,1.0774983283049837,1.0681444077427567,1.05969805271655
90,1.1093059383201704,1.0863640369562009,1.1199020222124432,1.0539319214790719,1.0645078614271544,1.0972865512096517,1.1483555380728518,1.0803774278862635,1.090447522904664,1.047758485940238,1.077820203108433,1.1833181154562995,1.1936716866326045,1.1199218155659931,1.0815480628890592,1.2042033067242188,1.1333062567865395,1.1037934579239332,1.0912459039384796,1.1180626891999117,1.1236046087023375,1.0950910173452124,1.1239083312141676,1.0417714152671802,1.0944703648546181,1.097938429050512,1.099929092896359,1.1098374149269072,1.0702877650058908,1.0927056003230833,1.0624479723445515
91,1.0694343943778493,1.06304794634968,1.1507407784933823,1.0413712457959847,1.0657320138193696,1.0895365378521538,1.094305952895504,1.0611219725306427,1.1085402201830767,1.0445833040180181,1.059072373540583,1.1738823176032989,1.2286933413892864,1.1593326400637773,1.0886428565487711,1.2027751348824784,1.134339124109904,1.0901654094230508,1.0887645858485133,1.0982924716758797,1.1493355214341843,1.1250030198124126,1.1066474246785967,1.0378187875274745,1.1112619209725143,1.1201007334446496,1.1199964820850283,1.145588345932461,1.0590270835630984,1.1131073235983333,1.0752295858495122
92,1.0183055353859336,1.026890965629496,1.1359078260388122,1.0070557747764355,1.0393441210524095,1.0465468836438365,1.0367340100139517,1.0291358115538933,1.1234311372352626,1.0093686064027265,1.0110346564772608,1.1432565829068506,1.1836804874515248,1.1699737641097192,1.0832068151434775,1.1700316766572225,1.1140020183906445,1.053959565608295,1.0523146520433508,1.0425624329560226,1.1679922252693944,1.1402930328494398,1.072664644343507,1.029875555620331,1.110053454879962,1.1452443720989218,1.110275591067106,1.171186595271054,1.039799253129158,1.0911043775418332,1.0734785955373893
93,0.9513677527167563,0.9939210528118388,1.1151583637870124,0.9891980128307224,0.9807185305759324,1.0023764496477046,0.98393944199486,0.9697057726303324,1.1251783506036543,1.006465039713878,0.9734527339226905,1.0983670483750658,1.0834381485775075,1.1550917109136418,1.0461906089369355,1.1314726599051632,1.0619302415188563,0.9637262384690183,1.010562816528018,0.9467096423854734,1.1504388341937524,1.1237508896006327,1.02207494060256,1.0198248840702522,1.0655109713441095,1.1393546020736773,1.0398266371441827,1.15713463338055,1.0075033930054322,1.022560782535999,1.0284877587022752
94,0.9258769505791633,1.0056178795751154,1.0865504346619983,0.9672998516763907,0.9190492701511628,0.953314111191919,0.9147353226744924,0.8894412766697811,1.0623109644162718,0.9888469957942381,1.0216588761728538,1.0298079355750227,1.0046316169060336,1.09353268039715,0.9929617682366398,1.0854835412041737,0.9714275028610642,0.8623806556524276,0.9921111944398455,0.845740214277624,1.1030213843299046,1.1602974173378873,0.9590398634332986,0.9894607120424366,0.9885889107466441,1.1125183045933507,0.9504740954056876,1.0976522519358785,0.9575331705466181,0.9527549127639936,0.9795051760819453
95,0.8523083334346728,0.9788237077879833,1.0070982982410541,0.9183179989135352,0.8717291333757032,0.8742889317350333,0.8299830455934863,0.822911434299198,0.9717421370917212,0.9416769737139701,0.9936197110479115,0.9308014656238025,0.914554241953715,0.9604104863964846,0.945261891996886,1.0054259066985118,0.8875908488329254,0.790305655700784,0.9483369758591684,0.762403486773316,1.0387958065679657,1.1094200213059098,0.893546137033855,0.9456857020466449,0.9112410968620845,1.0450906280165342,0.8894640688937492,1.0199830859442027,0.9017969283739173,0.8879620147580828,0.9332220968552312
96,0.8220993128524972,0.9184883685710369,0.918586646050591,0.9011106602171858,0.8652782677770376,0.8294236563142615,0.7947626642468971,0.7968693531752735,0.9072129654227454,0.9011346234385157,0.9183049882998849,0.8422193659234873,0.8509391228013559,0.8324382767052128,0.8858260412113854,0.9385907036045685,0.819465404844867,0.7598171919976227,0.8875424138195018,0.732014219343661,0.9483960334545946,0.9968121890938466,0.8249598722022824,0.9083271143844478,0.8536901025467047,0.9409034002382353,0.8605219660088949,0.9438618532042529,0.8784390457011196,0.8687109244681054,0.9045217429488741
97,0.7820501879432318,0.8686555115219875,0.8514831842931797,0.9020012962430458,0.858442990831265,0.796159508512369,0.7582435100019287,0.7739624147813101,0.8396712848823449,0.8793080601177308,0.9031623093425178,0.7898081892668206,0.8229580513882307,0.7721395564469732,0.8352195672593423,0.8518252434506812,0.771305223739901,0.7372922967306847,0.8592187650566467,0.7119880137462086,0.8600796669485531,0.8944079568913345,0.771681168945323,0.8843867691747609,0.8178297711092897,0.8682520566224139,0.8421013645014247,0.8551089353468243,0.8563492069331149,0.8354785390783059,0.8675971702910642
98,0.7627207573563582,0.8345254321093879,0.8188501805074448,0.8883795134535866,0.8447213114380976,0.779428811447569,0.7431458456624481,0.7587146051676147,0.7982981569330624,0.8702010331581777,0.8638744705544271,0.7704824499459112,0.7976776896269504,0.7435637529864234,0.788957661638424,0.7809295608481862,0.7450482642907228,0.7280416127679978,0.8443103852227041,0.7047988540926114,0.8015898799819989,0.8282259550360587,0.7461936678127375,0.8733802586120331,0.8003221302474953,0.8155905980100732,0.83418230083227,0.7917323467407191,0.8469810337610647,0.8213308687966702,0.8456978299313395
99,0.7485724290036776,0.8205954766517017,0.803587539176104,0.8774690641095944,0.8338322934286464,0.7822108751210527,0.743210662732471,0.7604014972365282,0.7791104259124744,0.8721625908364864,0.830268141284374,0.7513667105068752,0.7843438283041508,0.7318234038793995,0.773593639501547,0.7351144328698,0.7343805393528567,0.7286651133320895,0.8361324321345353,0.7109534879257919,0.7717490268065261,0.7932341416374017,0.7370049930197476,0.8728911281958455,0.7985776093428566,0.7869766377947651,0.8391441891940019,0.7596399109052097,0.8448778236669766,0.8182852873091365,0.8437827327841134
